x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight
-20480,90112,-1830.1417,0,0,0,1,0.027788602,-1866.5536,-1794.1215,-1830.1417
-16384,90112,-1835.0022,0,0,0,1,0.027865142,-1871.4673,-1798.9292,-1835.0022
-12288,90112,-1839.0486,0,0,0.020493269,0.97950673,0.027925687,-1875.5575,-1802.9313,-1839.0486
-8192,90112,-1842.1271,0,0,0.0007096529,0.99929035,0.027972542,-1878.6697,-1805.9764,-1842.1271
-4096,90112,-1844.0856,0,0,0,1,0.028009472,-1880.6495,-1807.9137,-1844.0856
0,90112,-1844.7722,0,0,0,1,0.028011324,-1881.3434,-1808.5927,-1844.7722
4096,90112,-1824.0522,0,0,0.9505953,0.04940468,0.02924811,-1860.3978,-1788.0985,-1824.0522
8192,90112,-1765.6262,0,0,1,0,0.03190697,-1801.3274,-1730.3168,-1765.6262
12288,90112,-1675.86,0,0,1,0,0.03474546,-1710.5477,-1641.5645,-1675.86
16384,90112,-1540.5903,0.012092918,0,0.8372188,0.16278118,0.075389564,-1594.0266,-1444.7566,-1540.5903
20480,90112,-1046.8877,0.17849238,0,0,1,0.18317065,-1211.4657,-827.7136,-1046.8877
24576,90112,-182.80188,0.5027941,9.333405E-05,0,0.99990666,0.8487035,-469.84207,135.66402,-182.80188
28672,90112,-42.78471,0.85083455,1.4674457E-05,0.99622524,0.0037600994,0.08458527,-164.00316,295.10178,-42.78471
32768,90112,145.36992,1,0,1,0,0.0055917306,135.63345,158.17636,145.36992
36864,90112,135.08043,1,0,0.99966687,0.00033313036,0.0040849964,104.99917,313.19604,135.08043
40960,90112,170.06097,1,0,0.93061066,0.06938934,0.03357692,45.68713,684.7158,170.06097
45056,90112,163.78568,1,0,0.9299093,0.07009071,0.011652313,45.70474,685.01984,163.78568
49152,90112,160.75504,1,0,0.9477609,0.05223912,0.109706365,53.311127,616.8448,160.75504
53248,90112,178.80374,1,0,0.92072904,0.07927096,0.20189421,45.02231,749.4105,178.80374
57344,90112,932.4102,1,0,0,1,0.3462844,701.56824,1051.9115,932.4102
61440,90112,604.2378,1,0.0011363421,0,0.99886364,0.1703955,331.04364,772.49414,604.2378
65536,90112,423.53568,1,0.6508476,0,0.3491524,0.035461977,-159.70073,3356.425,423.53568
69632,90112,870.35004,1,1,0,0,0.58676237,578.45325,1262.7189,870.35004
73728,90112,318.14874,1,1,0,0,0.04066533,307.00162,344.68088,318.14874
77824,90112,1319.2242,1,1,0,0,0.5210908,849.30347,1659.7727,1319.2242
81920,90112,633.58777,1,1,0,0,0.26875752,503.5962,779.55334,633.58777
86016,90112,301.5063,1,0.30932224,0.69067776,0,0.20181605,39.957825,971.99286,301.5063
90112,90112,122.98654,1,0.0010448268,0.9989552,0,0.0049359896,110.35044,152.60686,122.98654
94208,90112,117.740845,1,2.4352255E-06,0.99999756,0,0.0022021863,109.963165,127.50129,117.740845
98304,90112,141.24242,1,0.0005135822,0.99948645,0,0.008554127,129.32106,180.43753,141.24242
102400,90112,158.61325,1,0.028299732,0.97170025,0,0.015854368,103.93399,365.16812,158.61325
106496,90112,234.05965,1,0.21505037,0.78494966,0,0.0991057,53.155678,689.08,234.05965
110592,90112,248.81168,1,0.46425632,0.5357437,0,0.1378972,12.168496,884.33606,248.81168
114688,90112,187.96082,1,0.27155966,0.72844034,0,0.094986066,-19.455105,931.8645,187.96082
118784,90112,122.560394,1,7.163176E-05,0.99992836,0,0.0055049304,113.58399,137.73305,122.560394
122880,90112,133.89081,1,0,1,0,0.006398907,126.81546,140.96616,133.89081
126976,90112,4.4621315,0.8901085,0,1,0,0.08435218,-73.30375,69.066,4.4621315
131072,90112,-469.0744,0.5680637,0,1,0,0.13893947,-591.98303,-351.5366,-469.0744
-131072,94208,-333.58148,0.648667,0.21264935,0.78735065,0,0.1090713,-487.7284,-158.4063,-333.58148
-126976,94208,-473.8167,0.5600131,0.039045308,0.96095467,0,0.11616636,-617.1213,-285.41666,-473.8167
-122880,94208,-633.5283,0.46392494,0,1,0,0.10633456,-761.8598,-507.23523,-633.5283
-118784,94208,-801.1331,0.36568835,0,1,0,0.11240162,-929.99146,-671.87573,-801.1331
-114688,94208,-976.2825,0.27116576,0,1,0,0.11145794,-1100.2137,-848.7317,-976.2825
-110592,94208,-1137.6997,0.18604031,0,1,0,0.1079232,-1253.4282,-1014.7851,-1137.6997
-106496,94208,-1238.1954,0.11502694,0,0.13674098,0.863259,0.11368414,-1388.4916,-1033.2688,-1238.1954
-102400,94208,-1393.1646,0.061175168,0,0.28201938,0.7179806,0.09769782,-1494.0863,-1236.9343,-1393.1646
-98304,94208,-1499.8394,0.025380068,0,1,0,0.07001568,-1565.1115,-1416.163,-1499.8394
-94208,94208,-1563.5056,0.0062057255,0,1,0,0.05215869,-1607.5989,-1497.4009,-1563.5056
-90112,94208,-1600.9574,9.145266E-05,0,1,0,0.034163818,-1634.9373,-1552.414,-1600.9574
-86016,94208,-1621.8875,0,0,1,0,0.031698853,-1655.9509,-1585.0426,-1621.8875
-81920,94208,-1635.2566,0,0,0.982418,0.017582,0.03182722,-1669.4757,-1601.295,-1635.2566
-77824,94208,-1640.1075,0,0,0.5221276,0.47787237,0.031864226,-1674.3829,-1606.2241,-1640.1075
-73728,94208,-1640.6992,0,0,0.019305468,0.98069453,0.03188456,-1674.9816,-1606.809,-1640.6992
-69632,94208,-1642.4375,0,0,0.9614316,0.038568377,0.03191494,-1676.7401,-1608.5272,-1642.4375
-65536,94208,-1645.1931,0,0,1,0,0.031984445,-1679.5275,-1611.2507,-1645.1931
-61440,94208,-1648.8329,0,0,1,0,0.032073587,-1683.2092,-1614.8483,-1648.8329
-57344,94208,-1653.2246,0,0,1,0,0.032178525,-1687.6517,-1619.1892,-1653.2246
-53248,94208,-1658.2357,0,0,1,0,0.032282688,-1692.7207,-1624.1426,-1658.2357
-49152,94208,-1663.7334,0,0,1,0,0.032409072,-1698.2819,-1629.577,-1663.7334
-45056,94208,-1669.584,0,0,0.009752095,0.9902479,0.032537512,-1704.1996,-1635.3604,-1669.584
-40960,94208,-1675.6528,0,0,0,1,0.03267279,-1710.338,-1641.3595,-1675.6528
-36864,94208,-1681.804,0,0,0.99885815,0.0011418462,0.03280651,-1716.5597,-1647.4403,-1681.804
-32768,94208,-1687.9011,0,0,1,0,0.032930717,-1722.7263,-1653.4677,-1687.9011
-28672,94208,-1693.8059,0,0,1,0,0.033069227,-1728.6985,-1659.3052,-1693.8059
-24576,94208,-1699.3795,0,0,0.51827526,0.48172474,0.033186816,-1734.3356,-1664.8154,-1699.3795
-20480,94208,-1704.4823,0,0,0,1,0.03329253,-1739.4963,-1669.8602,-1704.4823
-16384,94208,-1708.9735,0,0,0,1,0.033378538,-1744.0385,-1674.3004,-1708.9735
-12288,94208,-1712.7119,0,0,0,1,0.03344941,-1747.8192,-1677.9966,-1712.7119
-8192,94208,-1715.5565,0,0,0,1,0.033513185,-1750.696,-1680.809,-1715.5565
-4096,94208,-1717.3663,0,0,0,1,0.0335478,-1752.5261,-1682.5981,-1717.3663
0,94208,-1718.0005,0,0,0,1,0.03356552,-1753.1675,-1683.2252,-1718.0005
4096,94208,-1699.5422,0,0,0.12177378,0.8782262,0.034124997,-1734.5001,-1664.9762,-1699.5422
8192,94208,-1647.4706,0,0,1,0,0.03531822,-1681.8313,-1613.5018,-1647.4706
12288,94208,-1551.763,0.009165948,0,1,0,0.06619895,-1600.6052,-1481.5066,-1551.763
16384,94208,-1265.8523,0.11759552,0,0.47665465,0.52334535,0.1616635,-1389.4766,-1064.6194,-1265.8523
20480,94208,-583.1924,0.3566633,0,0,1,0.23240541,-797.92175,-324.16922,-583.1924
24576,94208,13.378189,0.67483556,0.2813012,0,0.7186988,0.13545796,-355.89636,461.4075,13.378189
28672,94208,56.040695,0.94276977,0,1,0,0.060114976,-4.5448055,102.714874,56.040695
32768,94208,124.01973,1,0,1,0,0.00080192677,116.94438,131.09508,124.01973
36864,94208,126.92738,1,0,1,0,0.00061462785,119.852036,134.00273,126.92738
40960,94208,272.79843,1,0,0.6253816,0.3746184,0.080613375,6.5914946,875.4781,272.79843
45056,94208,131.55144,1,0,0.95175695,0.048243046,0.028489724,48.01331,513.68085,131.55144
49152,94208,117.55124,1,0,1,0,0.001188195,110.47588,124.62658,117.55124
53248,94208,122.65126,1,0,1,0,0.0045524705,115.57591,129.72662,122.65126
57344,94208,695.19366,1,0,0.2308377,0.7691623,0.63660705,82.87392,1130.8365,695.19366
61440,94208,619.97675,1,0.0016753086,0,0.9983247,0.0301171,353.01944,804.47437,619.97675
65536,94208,323.0189,1,0.92259175,0,0.077408254,0.033250008,-161.58722,3356.4675,323.0189
69632,94208,2065.365,1,1,0,0,0.9271754,1544.886,2600.266,2065.365
73728,94208,499.1004,1,1,0,0,0.19083694,430.9259,571.34955,499.1004
77824,94208,586.52246,1,1,0,0,0.2739391,486.3151,716.2237,586.52246
81920,94208,1326.6569,1,1,0,0,0.5373633,985.694,1725.9688,1326.6569
86016,94208,614.95465,1,0.5695936,0.4304064,0,0.11322975,4.7947845,1636.9631,614.95465
90112,94208,143.98378,1,0.0026860742,0.9973139,0,0.011957586,125.74936,219.02132,143.98378
94208,94208,108.04257,1,6.8595336E-06,0.99999315,0,0.000112467125,106.3406,117.78315,108.04257
98304,94208,111.67708,1,0.0024787954,0.9975212,0,0.0014109504,100.02031,141.74863,111.67708
102400,94208,170.1871,1,0.12983368,0.8701663,0,0.049111564,58.697994,482.0151,170.1871
106496,94208,490.75922,1,0.6897956,0.3102044,0,0.011223081,-0.2590189,1605.177,490.75922
110592,94208,836.733,1,0.9897081,0.010291874,0,0.4411721,-16.780212,2206.053,836.733
114688,94208,1360.6034,1,0.8241904,0.17580962,0,0.9601803,-161.58722,3356.4675,1360.6034
118784,94208,148.41795,1,0.0026247045,0.9973753,0,0.010893805,129.72371,232.5204,148.41795
122880,94208,132.88716,1,0,1,0,0.007140882,125.811806,139.96251,132.88716
126976,94208,34.430702,0.9313256,0,1,0,0.06403867,-29.810335,84.681465,34.430702
131072,94208,-352.9099,0.6546312,0,1,0,0.12107099,-464.0216,-246.45256,-352.9099
-131072,98304,224.15982,0.86622715,0.8235601,0.17643988,0,0.03476046,-142.39987,943.38385,224.15982
-126976,98304,84.03208,0.8011793,0.6061957,0.3938043,0,0.20142217,-285.7469,819.07,84.03208
-122880,98304,-245.73303,0.7230382,0.0006241193,0.9993759,0,0.09367345,-355.17072,-136.16669,-245.73303
-118784,98304,-376.7882,0.6350673,0,1,0,0.10461791,-493.13565,-267.43613,-376.7882
-114688,98304,-509.71313,0.5417048,0,1,0,0.12291431,-634.3691,-389.7478,-509.71313
-110592,98304,-662.76855,0.44798028,0,1,0,0.13015917,-790.97797,-536.6778,-662.76855
-106496,98304,-757.3918,0.3588593,0,0.6780592,0.32194078,0.10382049,-978.25244,-360.54944,-757.3918
-102400,98304,-917.54425,0.2786252,0,0.5785382,0.42146182,0.15169156,-1110.1614,-570.89075,-917.54425
-98304,98304,-1092.5066,0.21039143,0,0.99621344,0.0037865639,0.13124143,-1215.165,-915.42645,-1092.5066
-94208,98304,-1199.2699,0.15583059,0,1,0,0.123832785,-1310.2493,-1076.7681,-1199.2699
-90112,98304,-1283.5103,0.11518042,0,1,0,0.11716972,-1386.3553,-1167.7599,-1283.5103
-86016,98304,-1344.52,0.087557085,0,1,0,0.11058721,-1439.6617,-1235.4335,-1344.52
-81920,98304,-1381.0779,0.071561426,0,1,0,0.10599057,-1470.9131,-1275.8988,-1381.0779
-77824,98304,-1393.0903,0.066116996,0,1,0,0.10503048,-1481.4613,-1284.3143,-1393.0903
-73728,98304,-1395.6421,0.06545811,0,0.99999934,6.556511E-07,0.103687085,-1483.4264,-1283.3125,-1395.6421
-69632,98304,-1400.8945,0.063539244,0,1,0,0.10224723,-1487.1454,-1300.1752,-1400.8945
-65536,98304,-1407.5173,0.060551282,0,1,0,0.10169695,-1492.8363,-1307.3798,-1407.5173
-61440,98304,-1416.3103,0.056705087,0,1,0,0.10091492,-1500.287,-1317.0679,-1416.3103
-57344,98304,-1428.4344,0.05221841,0,1,0,0.09817401,-1509.7749,-1331.6179,-1428.4344
-53248,98304,-1439.8999,0.04730749,0,1,0,0.09705373,-1519.3622,-1344.292,-1439.8999
-49152,98304,-1453.4636,0.0421788,0,1,0,0.09408802,-1529.9882,-1360.355,-1453.4636
-45056,98304,-1465.7003,0.03702292,0,0.9389375,0.061062515,0.08716587,-1541.544,-1334.9866,-1465.7003
-40960,98304,-1465.5188,0.03200876,0,0.3079192,0.6920808,0.098491594,-1551.6495,-1323.5352,-1465.5188
-36864,98304,-1493.5688,0.027278524,0,0.99986464,0.00013536215,0.08572376,-1561.0468,-1397.5596,-1493.5688
-32768,98304,-1506.9856,0.022945078,0,1,0,0.081348576,-1570.2938,-1424.9453,-1506.9856
-28672,98304,-1518.6611,0.019089885,0,1,0,0.078082286,-1578.5797,-1439.4502,-1518.6611
-24576,98304,-1529.0276,0.015763557,0,1,0,0.07513992,-1585.827,-1449.7683,-1529.0276
-20480,98304,-1537.7385,0.012987705,0,0.9669569,0.033043087,0.07105124,-1592.0038,-1443.6348,-1537.7385
-16384,98304,-1543.1267,0.0107600475,0,0.55256665,0.44743335,0.070326395,-1597.008,-1440.6196,-1543.1267
-12288,98304,-1545.2268,0.009061039,0,0,1,0.08070656,-1600.8179,-1451.857,-1545.2268
-8192,98304,-1552.4656,0.007863537,0,0,1,0.070417896,-1603.6165,-1465.5906,-1552.4656
-4096,98304,-1556.312,0.0071448446,0,0,1,0.07086609,-1605.3042,-1475.3309,-1556.312
0,98304,-1556.7256,0.0069008875,0,0,1,0.069244385,-1605.8854,-1472.619,-1556.7256
4096,98304,-1524.2063,0.015163609,0,0.19507688,0.8049231,0.084663294,-1587.211,-1421.2803,-1524.2063
8192,98304,-1422.668,0.05458801,0,1,0,0.10411348,-1505.0497,-1325.0479,-1422.668
12288,98304,-1199.1273,0.15635803,0,1,0,0.1350021,-1309.6677,-1080.0399,-1199.1273
16384,98304,-849.7751,0.34142563,0,0.98597807,0.014021933,0.15614542,-990.2578,-611.1113,-849.7751
20480,98304,-62.32878,0.5956213,0.095732264,0,0.9042677,0.16416243,-482.24216,327.22308,-62.32878
24576,98304,155.18181,0.85399354,0.79398614,0.07391729,0.13209656,0.024574539,-191.54918,847.9031,155.18181
28672,98304,132.76068,0.99780905,0.007962392,0.9920376,0,0.014408351,84.43206,268.76184,132.76068
32768,98304,136.95535,1,0,1,0,0.004876615,129.70076,145.27797,136.95535
36864,98304,122.41759,1,0,0.999582,0.00041800737,0.0023107613,93.89859,273.87555,122.41759
40960,98304,224.79094,1,0,0.88322526,0.11677474,0.06225366,36.807404,867.49164,224.79094
45056,98304,163.10141,1,0,0.9526703,0.047329724,0.03352827,55.86137,660.48,163.10141
49152,98304,129.54558,1,0,0.9999852,1.4781952E-05,0.004534786,106.78915,250.92723,129.54558
53248,98304,138.64041,1,0,1,0,0.003557438,123.73793,199.74748,138.64041
57344,98304,215.34375,1,0,0.86567587,0.13432413,0.10478816,31.979725,865.23883,215.34375
61440,98304,605.6617,1,3.568294E-08,0.05108845,0.9489115,0.24695046,148.49492,986.13794,605.6617
65536,98304,567.8968,1,0.38889486,0.06762822,0.54347694,0.19659875,-108.79086,3324.5857,567.8968
69632,98304,712.683,1,1,0,0,0.20641078,519.1944,994.11804,712.683
73728,98304,1232.0371,1,1,0,0,1.0170298,712.54425,1743.2687,1232.0371
77824,98304,307.2,1,1,0,0,0,306.89276,310.45386,307.2
81920,98304,382.90747,1,1,0,0,0.06957328,350.4976,431.28918,382.90747
86016,98304,296.69223,1,0.7109379,0.28906208,0,0.033524692,-0.30720004,920.29785,296.69223
90112,98304,146.02704,1,0.08156795,0.91843206,0,0.01758469,71.244125,330.81128,146.02704
94208,98304,132.93364,1,0.023400044,0.97659993,0,0.015870878,94.38684,246.0952,132.93364
98304,98304,206.44342,1,0.10281957,0.89718044,0,0.092994206,77.81196,585.3159,206.44342
102400,98304,506.4657,1,0.5046498,0.49535018,0,0.2138598,11.199773,1570.8938,506.4657
106496,98304,372.25696,1,0.97734255,0.022657454,0,0.08192973,14.159139,1339.9047,372.25696
110592,98304,990.5818,1,1,0,0,0.573671,485.39648,1428.7811,990.5818
114688,98304,438.09238,1,0.99072057,0.00927943,0,0.13088177,38.20798,1309.3813,438.09238
118784,98304,125.9422,1,0.010241761,0.98975825,0,0.016150191,100.51786,197.79065,125.9422
122880,98304,116.47818,1,0,1,0,0.0038426453,109.40283,123.55353,116.47818
126976,98304,77.8441,0.96932197,0,1,0,0.03859707,29.66046,111.07065,77.8441
131072,98304,-207.02347,0.75257844,0,1,0,0.10072662,-309.6103,-114.16518,-207.02347
-131072,102400,698.7127,0.99618584,0.9998263,6.762671E-05,0.00010606123,0.21840349,319.61612,1183.6234,698.7127
-126976,102400,537.56854,0.9777905,0.7683669,0.19064653,0.040986598,0.21519262,-94.380104,2274.5625,537.56854
-122880,102400,68.54,0.9433024,0.0005631761,0.9634215,0.036015272,0.077298835,-61.35639,507.79437,68.54
-118784,102400,-13.382114,0.89354575,0,1,0,0.0692056,-89.44882,52.81995,-13.382114
-114688,102400,-72.86948,0.8310047,0,1,0,0.09288632,-164.2513,6.6528077,-72.86948
-110592,102400,-181.41835,0.759403,0,1,0,0.1063596,-284.7992,-85.48756,-181.41835
-106496,102400,-302.86987,0.6831842,0,0.9995497,0.0004503131,0.11773888,-427.75415,-102.54676,-302.86987
-102400,102400,-394.76282,0.60697615,0.013282349,0.8991458,0.08757186,0.12475668,-579.954,89.576965,-394.76282
-98304,102400,-318.45053,0.5351172,0.014105706,0,0.9858943,0.10463388,-557.2185,20.980957,-318.45053
-94208,102400,-416.71298,0.47131106,0,0,1,0.196461,-679.2948,-177.64203,-416.71298
-90112,102400,-532.4645,0.41845992,0,0,1,0.22367272,-780.13855,-251.7094,-532.4645
-86016,102400,-785.1072,0.378698,0,1,0,0.15261632,-912.8687,-657.4048,-785.1072
-81920,102400,-826.92737,0.3536164,0,1,0,0.15352938,-954.6556,-698.445,-826.92737
-77824,102400,-842.31934,0.34462807,0,1,0,0.151192,-969.921,-713.6649,-842.31934
-73728,102400,-845.00446,0.3435045,0,1,0,0.15376443,-972.43463,-716.4909,-845.00446
-69632,102400,-852.1137,0.3402081,0,1,0,0.15501691,-979.1913,-723.8553,-852.1137
-65536,102400,-858.301,0.33500183,0,1,0,0.155572,-985.84924,-729.3687,-858.301
-61440,102400,-866.984,0.32815963,0,1,0,0.15626131,-995.0445,-737.27045,-866.984
-57344,102400,-883.4292,0.3199582,0,1,0,0.15805693,-1010.8265,-754.1152,-883.4292
-53248,102400,-904.1926,0.3106752,0,1,0,0.15170866,-1030.3303,-775.86395,-904.1926
-49152,102400,-919.23694,0.30058676,0,1,0,0.15540312,-1045.6101,-790.2747,-919.23694
-45056,102400,-936.47437,0.2899654,0,1,0,0.15696421,-1062.7777,-807.16644,-936.47437
-40960,102400,-955.8492,0.27907756,0,1,0,0.15566556,-1081.6693,-826.60913,-955.8492
-36864,102400,-976.27893,0.2681817,0,1,0,0.15434697,-1103.7184,-816.7899,-976.27893
-32768,102400,-983.4592,0.2575263,0,0.87491316,0.12508684,0.188081,-1140.7899,-659.6646,-983.4592
-28672,102400,-1017.5868,0.24734862,0,0.9992954,0.0007045865,0.15659273,-1145.2793,-831.714,-1017.5868
-24576,102400,-1035.4313,0.2378741,0,1,0,0.15449819,-1157.5295,-908.347,-1035.4313
-20480,102400,-1053.3601,0.22931612,0,1,0,0.15092555,-1174.2205,-927.2008,-1053.3601
-16384,102400,-1069.2665,0.22187783,0,1,0,0.15007834,-1188.923,-944.0441,-1069.2665
-12288,102400,-1076.8646,0.21575493,0,0.999867,0.00013297796,0.15194206,-1200.2881,-911.4353,-1076.8646
-8192,102400,-1079.9836,0.21113858,0,0.94503605,0.054963946,0.14326751,-1217.3455,-825.69,-1079.9836
-4096,102400,-1025.062,0.20822124,0,0.22914916,0.77085084,0.14762181,-1222.1017,-753.07825,-1025.062
0,102400,-934.8417,0.20720237,0,0,1,0.025767632,-1165.332,-699.2003,-934.8417
4096,102400,-922.48267,0.23416092,0,0.32845467,0.6715453,0.1999224,-1176.6296,-605.5154,-922.48267
8192,102400,-893.75586,0.31625843,0,0.99302465,0.0069753528,0.16137171,-1030.2019,-673.89154,-893.75586
12288,102400,-659.6607,0.4555552,0,1,0,0.1551992,-789.8527,-501.14844,-659.6607
16384,102400,-321.4355,0.6420903,0.19637583,0.80362415,0,0.19043495,-493.1194,-102.36997,-321.4355
20480,102400,228.38527,0.8403095,0.75914377,0.24085623,0,0.2869652,-243.37538,956.0605,228.38527
24576,102400,323.39087,0.98131067,0.99591297,0.004087031,0,0.041198075,250.8636,383.71985,323.39087
28672,102400,410.40283,1,0.77690804,0,0.22309196,0.3355472,-0.30720004,1420.8909,410.40283
32768,102400,701.8738,1,8.774422E-07,0,0.9999991,0.11448728,442.54828,851.0673,701.8738
